id,student_id,course_id,created_by,created_date,last_modified_by,last_modified_date
3376,38482,9,\N,\N,\N,\N
3377,9487,9,\N,\N,\N,\N
3378,32431,9,\N,\N,\N,\N
3379,30816,9,\N,\N,\N,\N
3380,13625,9,\N,\N,\N,\N
3381,29776,9,\N,\N,\N,\N
3382,18612,9,\N,\N,\N,\N
3383,21098,9,\N,\N,\N,\N
3384,33008,9,\N,\N,\N,\N
3385,26736,9,\N,\N,\N,\N
3386,26681,9,\N,\N,\N,\N
3387,32704,9,\N,\N,\N,\N
3388,38097,9,\N,\N,\N,\N
3389,25808,9,\N,\N,\N,\N
3390,703,9,\N,\N,\N,\N
3391,28031,9,\N,\N,\N,\N
3392,18158,9,\N,\N,\N,\N
3393,35244,9,\N,\N,\N,\N
3394,19843,9,\N,\N,\N,\N
3395,1333,9,\N,\N,\N,\N
3396,34625,9,\N,\N,\N,\N
3397,25879,9,\N,\N,\N,\N
3398,2430,9,\N,\N,\N,\N
3399,21602,9,\N,\N,\N,\N
3400,20947,9,\N,\N,\N,\N
3401,21498,9,\N,\N,\N,\N
3402,36329,9,\N,\N,\N,\N
3403,37847,9,\N,\N,\N,\N
3404,33369,9,\N,\N,\N,\N
3405,26314,9,\N,\N,\N,\N
3406,15356,9,\N,\N,\N,\N
3407,19226,9,\N,\N,\N,\N
3408,7887,9,\N,\N,\N,\N
3409,2242,9,\N,\N,\N,\N
3410,18018,9,\N,\N,\N,\N
3411,15897,9,\N,\N,\N,\N
3412,36045,9,\N,\N,\N,\N
3413,12046,9,\N,\N,\N,\N
3414,15206,9,\N,\N,\N,\N
3415,30763,9,\N,\N,\N,\N
3416,18415,9,\N,\N,\N,\N
3417,4736,9,\N,\N,\N,\N
3418,11766,9,\N,\N,\N,\N
3419,32232,9,\N,\N,\N,\N
3420,18917,9,\N,\N,\N,\N
3421,14763,9,\N,\N,\N,\N
3422,26561,9,\N,\N,\N,\N
3423,39145,9,\N,\N,\N,\N
3424,36875,9,\N,\N,\N,\N
3425,30170,9,\N,\N,\N,\N
3426,7325,9,\N,\N,\N,\N
3427,15921,9,\N,\N,\N,\N
3428,25208,9,\N,\N,\N,\N
3429,33589,9,\N,\N,\N,\N
3430,1188,9,\N,\N,\N,\N
3431,28894,9,\N,\N,\N,\N
3432,37370,9,\N,\N,\N,\N
3433,13866,9,\N,\N,\N,\N
3434,17477,9,\N,\N,\N,\N
3435,32275,9,\N,\N,\N,\N
3436,19795,9,\N,\N,\N,\N
3437,7001,9,\N,\N,\N,\N
3438,34600,9,\N,\N,\N,\N
3439,35626,9,\N,\N,\N,\N
3440,30051,9,\N,\N,\N,\N
3441,33356,9,\N,\N,\N,\N
3442,14787,9,\N,\N,\N,\N
3443,4980,9,\N,\N,\N,\N
3444,12486,9,\N,\N,\N,\N
3445,38288,9,\N,\N,\N,\N
3446,2795,9,\N,\N,\N,\N
3447,11890,9,\N,\N,\N,\N
3448,18028,9,\N,\N,\N,\N
3449,20631,9,\N,\N,\N,\N
3450,32850,9,\N,\N,\N,\N
3451,4589,9,\N,\N,\N,\N
3452,38054,9,\N,\N,\N,\N
3453,20874,9,\N,\N,\N,\N
3454,26692,9,\N,\N,\N,\N
3455,36824,9,\N,\N,\N,\N
3456,27098,9,\N,\N,\N,\N
3457,14778,9,\N,\N,\N,\N
3458,37299,9,\N,\N,\N,\N
3459,730,9,\N,\N,\N,\N
3460,24533,9,\N,\N,\N,\N
3461,25162,9,\N,\N,\N,\N
3462,14398,9,\N,\N,\N,\N
3463,2261,9,\N,\N,\N,\N
3464,33384,9,\N,\N,\N,\N
3465,20683,9,\N,\N,\N,\N
3466,22846,9,\N,\N,\N,\N
3467,28907,9,\N,\N,\N,\N
3468,39075,9,\N,\N,\N,\N
3469,10925,9,\N,\N,\N,\N
3470,7147,9,\N,\N,\N,\N
3471,21614,9,\N,\N,\N,\N
3472,37508,9,\N,\N,\N,\N
3473,37581,9,\N,\N,\N,\N
3474,4221,9,\N,\N,\N,\N
3475,23157,9,\N,\N,\N,\N
3476,1979,9,\N,\N,\N,\N
3477,26005,9,\N,\N,\N,\N
3478,35497,9,\N,\N,\N,\N
3479,1372,9,\N,\N,\N,\N
3480,3966,9,\N,\N,\N,\N
3481,16705,9,\N,\N,\N,\N
3482,31617,9,\N,\N,\N,\N
3483,34651,9,\N,\N,\N,\N
3484,17538,9,\N,\N,\N,\N
3485,32528,9,\N,\N,\N,\N
3486,26128,9,\N,\N,\N,\N
3487,33491,9,\N,\N,\N,\N
3488,33128,9,\N,\N,\N,\N
3489,14003,9,\N,\N,\N,\N
3490,66,9,\N,\N,\N,\N
3491,6392,9,\N,\N,\N,\N
3492,13405,9,\N,\N,\N,\N
3493,6265,9,\N,\N,\N,\N
3494,21397,9,\N,\N,\N,\N
3495,16693,9,\N,\N,\N,\N
3496,2158,9,\N,\N,\N,\N
3497,13719,9,\N,\N,\N,\N
3498,24703,9,\N,\N,\N,\N
3499,4653,9,\N,\N,\N,\N
3500,11825,9,\N,\N,\N,\N
3501,5204,10,\N,\N,\N,\N
3502,2449,10,\N,\N,\N,\N
3503,458,10,\N,\N,\N,\N
3504,2168,10,\N,\N,\N,\N
3505,39331,10,\N,\N,\N,\N
3506,20392,10,\N,\N,\N,\N
3507,12028,10,\N,\N,\N,\N
3508,25187,10,\N,\N,\N,\N
3509,37840,10,\N,\N,\N,\N
3510,18068,10,\N,\N,\N,\N
3511,17325,10,\N,\N,\N,\N
3512,16474,10,\N,\N,\N,\N
3513,39275,10,\N,\N,\N,\N
3514,18577,10,\N,\N,\N,\N
3515,31801,10,\N,\N,\N,\N
3516,30794,10,\N,\N,\N,\N
3517,28149,10,\N,\N,\N,\N
3518,4684,10,\N,\N,\N,\N
3519,10507,10,\N,\N,\N,\N
3520,32770,10,\N,\N,\N,\N
3521,22009,10,\N,\N,\N,\N
3522,32127,10,\N,\N,\N,\N
3523,37290,10,\N,\N,\N,\N
3524,27267,10,\N,\N,\N,\N
3525,34499,10,\N,\N,\N,\N
3526,28786,10,\N,\N,\N,\N
3527,6707,10,\N,\N,\N,\N
3528,4843,10,\N,\N,\N,\N
3529,25689,10,\N,\N,\N,\N
3530,23443,10,\N,\N,\N,\N
3531,36865,10,\N,\N,\N,\N
3532,38268,10,\N,\N,\N,\N
3533,25571,10,\N,\N,\N,\N
3534,22211,10,\N,\N,\N,\N
3535,24792,10,\N,\N,\N,\N
3536,14363,10,\N,\N,\N,\N
3537,12347,10,\N,\N,\N,\N
3538,39995,10,\N,\N,\N,\N
3539,5007,10,\N,\N,\N,\N
3540,16104,10,\N,\N,\N,\N
3541,32024,10,\N,\N,\N,\N
3542,31350,10,\N,\N,\N,\N
3543,5219,10,\N,\N,\N,\N
3544,22365,10,\N,\N,\N,\N
3545,38323,10,\N,\N,\N,\N
3546,12448,10,\N,\N,\N,\N
3547,14249,10,\N,\N,\N,\N
3548,11789,10,\N,\N,\N,\N
3549,16550,10,\N,\N,\N,\N
3550,5534,10,\N,\N,\N,\N
3551,17132,10,\N,\N,\N,\N
3552,30901,10,\N,\N,\N,\N
3553,1894,10,\N,\N,\N,\N
3554,6200,10,\N,\N,\N,\N
3555,19576,10,\N,\N,\N,\N
3556,38831,10,\N,\N,\N,\N
3557,29460,10,\N,\N,\N,\N
3558,34414,10,\N,\N,\N,\N
3559,36799,10,\N,\N,\N,\N
3560,8935,10,\N,\N,\N,\N
3561,27704,10,\N,\N,\N,\N
3562,8247,10,\N,\N,\N,\N
3563,14352,10,\N,\N,\N,\N
3564,23734,10,\N,\N,\N,\N
3565,20325,10,\N,\N,\N,\N
3566,13270,10,\N,\N,\N,\N
3567,34498,10,\N,\N,\N,\N
3568,29247,10,\N,\N,\N,\N
3569,18317,10,\N,\N,\N,\N
3570,4662,10,\N,\N,\N,\N
3571,15126,10,\N,\N,\N,\N
3572,33968,10,\N,\N,\N,\N
3573,39432,10,\N,\N,\N,\N
3574,23915,10,\N,\N,\N,\N
3575,27059,10,\N,\N,\N,\N
3576,31822,10,\N,\N,\N,\N
3577,12390,10,\N,\N,\N,\N
3578,6078,10,\N,\N,\N,\N
3579,11606,10,\N,\N,\N,\N
3580,17584,10,\N,\N,\N,\N
3581,11086,10,\N,\N,\N,\N
3582,36645,10,\N,\N,\N,\N
3583,37423,10,\N,\N,\N,\N
3584,36344,10,\N,\N,\N,\N
3585,8507,10,\N,\N,\N,\N
3586,5171,10,\N,\N,\N,\N
3587,36801,10,\N,\N,\N,\N
3588,24265,10,\N,\N,\N,\N
3589,14945,10,\N,\N,\N,\N
3590,39720,10,\N,\N,\N,\N
3591,3552,10,\N,\N,\N,\N
3592,24052,10,\N,\N,\N,\N
3593,18394,10,\N,\N,\N,\N
3594,16850,10,\N,\N,\N,\N
3595,16377,10,\N,\N,\N,\N
3596,16085,10,\N,\N,\N,\N
3597,1192,10,\N,\N,\N,\N
3598,31310,10,\N,\N,\N,\N
3599,12948,10,\N,\N,\N,\N
3600,14326,10,\N,\N,\N,\N
3601,24345,10,\N,\N,\N,\N
3602,28799,10,\N,\N,\N,\N
3603,33050,10,\N,\N,\N,\N
3604,4259,10,\N,\N,\N,\N
3605,30079,10,\N,\N,\N,\N
3606,30320,10,\N,\N,\N,\N
3607,24031,10,\N,\N,\N,\N
3608,23256,10,\N,\N,\N,\N
3609,30335,10,\N,\N,\N,\N
3610,27984,10,\N,\N,\N,\N
3611,13307,10,\N,\N,\N,\N
3612,9596,10,\N,\N,\N,\N
3613,34741,10,\N,\N,\N,\N
3614,12074,10,\N,\N,\N,\N
3615,24966,10,\N,\N,\N,\N
3616,23242,10,\N,\N,\N,\N
3617,2631,10,\N,\N,\N,\N
3618,36600,10,\N,\N,\N,\N
3619,17218,10,\N,\N,\N,\N
3620,19617,10,\N,\N,\N,\N
3621,23814,10,\N,\N,\N,\N
3622,7050,10,\N,\N,\N,\N
3623,7190,10,\N,\N,\N,\N
3624,25983,10,\N,\N,\N,\N
3625,23900,10,\N,\N,\N,\N
3626,6861,10,\N,\N,\N,\N
3627,431,10,\N,\N,\N,\N
3628,26055,10,\N,\N,\N,\N
3629,38391,10,\N,\N,\N,\N
3630,28696,10,\N,\N,\N,\N
3631,23397,10,\N,\N,\N,\N
3632,30581,10,\N,\N,\N,\N
3633,10446,10,\N,\N,\N,\N
3634,36934,10,\N,\N,\N,\N
3635,24863,10,\N,\N,\N,\N
3636,34049,10,\N,\N,\N,\N
3637,29949,10,\N,\N,\N,\N
3638,15471,10,\N,\N,\N,\N
3639,25049,10,\N,\N,\N,\N
3640,947,10,\N,\N,\N,\N
3641,36064,10,\N,\N,\N,\N
3642,4393,10,\N,\N,\N,\N
3643,25090,10,\N,\N,\N,\N
3644,36008,10,\N,\N,\N,\N
3645,32831,10,\N,\N,\N,\N
3646,24601,10,\N,\N,\N,\N
3647,8601,10,\N,\N,\N,\N
3648,34643,10,\N,\N,\N,\N
3649,4730,10,\N,\N,\N,\N
3650,13629,10,\N,\N,\N,\N
3651,25367,10,\N,\N,\N,\N
3652,15165,10,\N,\N,\N,\N
3653,4958,10,\N,\N,\N,\N
3654,15423,10,\N,\N,\N,\N
3655,14636,10,\N,\N,\N,\N
3656,31508,10,\N,\N,\N,\N
3657,35646,10,\N,\N,\N,\N
3658,12949,10,\N,\N,\N,\N
3659,39256,10,\N,\N,\N,\N
3660,39563,10,\N,\N,\N,\N
3661,13580,10,\N,\N,\N,\N
3662,13080,10,\N,\N,\N,\N
3663,6779,10,\N,\N,\N,\N
3664,27789,10,\N,\N,\N,\N
3665,17124,10,\N,\N,\N,\N
3666,26959,10,\N,\N,\N,\N
3667,14707,10,\N,\N,\N,\N
3668,15068,10,\N,\N,\N,\N
3669,16572,10,\N,\N,\N,\N
3670,8908,10,\N,\N,\N,\N
3671,15352,10,\N,\N,\N,\N
3672,26217,10,\N,\N,\N,\N
3673,8383,10,\N,\N,\N,\N
3674,19906,10,\N,\N,\N,\N
3675,32967,10,\N,\N,\N,\N
3676,35623,10,\N,\N,\N,\N
3677,38523,10,\N,\N,\N,\N
3678,15067,10,\N,\N,\N,\N
3679,10627,10,\N,\N,\N,\N
3680,12303,10,\N,\N,\N,\N
3681,14207,10,\N,\N,\N,\N
3682,7561,10,\N,\N,\N,\N
3683,22367,10,\N,\N,\N,\N
3684,27922,10,\N,\N,\N,\N
3685,483,10,\N,\N,\N,\N
3686,26066,10,\N,\N,\N,\N
3687,15199,10,\N,\N,\N,\N
3688,37859,10,\N,\N,\N,\N
3689,10205,10,\N,\N,\N,\N
3690,32840,10,\N,\N,\N,\N
3691,22455,10,\N,\N,\N,\N
3692,6692,10,\N,\N,\N,\N
3693,18147,10,\N,\N,\N,\N
3694,35265,10,\N,\N,\N,\N
3695,38958,10,\N,\N,\N,\N
3696,15882,10,\N,\N,\N,\N
3697,36338,10,\N,\N,\N,\N
3698,17412,10,\N,\N,\N,\N
3699,23829,10,\N,\N,\N,\N
3700,31174,10,\N,\N,\N,\N
3701,32146,10,\N,\N,\N,\N
3702,2061,10,\N,\N,\N,\N
3703,2635,10,\N,\N,\N,\N
3704,18885,10,\N,\N,\N,\N
3705,34142,10,\N,\N,\N,\N
3706,32454,10,\N,\N,\N,\N
3707,39411,10,\N,\N,\N,\N
3708,25546,10,\N,\N,\N,\N
3709,3979,10,\N,\N,\N,\N
3710,37860,10,\N,\N,\N,\N
3711,34042,10,\N,\N,\N,\N
3712,24845,10,\N,\N,\N,\N
3713,39253,10,\N,\N,\N,\N
3714,32976,10,\N,\N,\N,\N
3715,36642,10,\N,\N,\N,\N
3716,28918,10,\N,\N,\N,\N
3717,31008,10,\N,\N,\N,\N
3718,8949,10,\N,\N,\N,\N
3719,32675,10,\N,\N,\N,\N
3720,2983,10,\N,\N,\N,\N
3721,8437,10,\N,\N,\N,\N
3722,12040,10,\N,\N,\N,\N
3723,17529,10,\N,\N,\N,\N
3724,24481,10,\N,\N,\N,\N
3725,7321,10,\N,\N,\N,\N
3726,37272,10,\N,\N,\N,\N
3727,3526,10,\N,\N,\N,\N
3728,28785,10,\N,\N,\N,\N
3729,1913,10,\N,\N,\N,\N
3730,7583,10,\N,\N,\N,\N
3731,5487,10,\N,\N,\N,\N
3732,39931,10,\N,\N,\N,\N
3733,22703,10,\N,\N,\N,\N
3734,17681,10,\N,\N,\N,\N
3735,19598,10,\N,\N,\N,\N
3736,23201,10,\N,\N,\N,\N
3737,33220,10,\N,\N,\N,\N
3738,32223,10,\N,\N,\N,\N
3739,17627,10,\N,\N,\N,\N
3740,6621,10,\N,\N,\N,\N
3741,6624,10,\N,\N,\N,\N
3742,10399,10,\N,\N,\N,\N
3743,21590,10,\N,\N,\N,\N
3744,2912,10,\N,\N,\N,\N
3745,23826,10,\N,\N,\N,\N
3746,35955,10,\N,\N,\N,\N
3747,20914,10,\N,\N,\N,\N
3748,4491,10,\N,\N,\N,\N
3749,27461,10,\N,\N,\N,\N
3750,24123,10,\N,\N,\N,\N
3751,11965,10,\N,\N,\N,\N
3752,18903,10,\N,\N,\N,\N
3753,14100,10,\N,\N,\N,\N
3754,28690,10,\N,\N,\N,\N
3755,2485,10,\N,\N,\N,\N
3756,27398,10,\N,\N,\N,\N
3757,25004,10,\N,\N,\N,\N
3758,128,10,\N,\N,\N,\N
3759,24870,10,\N,\N,\N,\N
3760,20458,10,\N,\N,\N,\N
3761,5105,10,\N,\N,\N,\N
3762,22444,10,\N,\N,\N,\N
3763,281,10,\N,\N,\N,\N
3764,39172,10,\N,\N,\N,\N
3765,29320,10,\N,\N,\N,\N
3766,10351,10,\N,\N,\N,\N
3767,36345,10,\N,\N,\N,\N
3768,12518,10,\N,\N,\N,\N
3769,30469,10,\N,\N,\N,\N
3770,4681,10,\N,\N,\N,\N
3771,1121,10,\N,\N,\N,\N
3772,38790,10,\N,\N,\N,\N
3773,33493,10,\N,\N,\N,\N
3774,28416,10,\N,\N,\N,\N
3775,32613,10,\N,\N,\N,\N
3776,18440,10,\N,\N,\N,\N
3777,10239,10,\N,\N,\N,\N
3778,29960,10,\N,\N,\N,\N
3779,27687,10,\N,\N,\N,\N
3780,17850,10,\N,\N,\N,\N
3781,26111,10,\N,\N,\N,\N
3782,28127,10,\N,\N,\N,\N
3783,15823,10,\N,\N,\N,\N
3784,36899,10,\N,\N,\N,\N
3785,23033,10,\N,\N,\N,\N
3786,29305,10,\N,\N,\N,\N
3787,10525,10,\N,\N,\N,\N
3788,12735,10,\N,\N,\N,\N
3789,28334,10,\N,\N,\N,\N
3790,4103,10,\N,\N,\N,\N
3791,6376,10,\N,\N,\N,\N
3792,4632,10,\N,\N,\N,\N
3793,20282,10,\N,\N,\N,\N
3794,14780,10,\N,\N,\N,\N
3795,11709,10,\N,\N,\N,\N
3796,28811,10,\N,\N,\N,\N
3797,3987,10,\N,\N,\N,\N
3798,24534,10,\N,\N,\N,\N
3799,5371,10,\N,\N,\N,\N
3800,13974,10,\N,\N,\N,\N
3801,39889,10,\N,\N,\N,\N
3802,569,10,\N,\N,\N,\N
3803,29932,10,\N,\N,\N,\N
3804,17753,10,\N,\N,\N,\N
3805,35839,10,\N,\N,\N,\N
3806,10948,10,\N,\N,\N,\N
3807,21732,10,\N,\N,\N,\N
3808,17098,10,\N,\N,\N,\N
3809,984,10,\N,\N,\N,\N
3810,5344,10,\N,\N,\N,\N
3811,16222,10,\N,\N,\N,\N
3812,9142,10,\N,\N,\N,\N
3813,10579,10,\N,\N,\N,\N
3814,32644,10,\N,\N,\N,\N
3815,30880,10,\N,\N,\N,\N
3816,19273,10,\N,\N,\N,\N
3817,14553,10,\N,\N,\N,\N
3818,37835,10,\N,\N,\N,\N
3819,18568,10,\N,\N,\N,\N
3820,29424,10,\N,\N,\N,\N
3821,26679,10,\N,\N,\N,\N
3822,29372,10,\N,\N,\N,\N
3823,17473,10,\N,\N,\N,\N
3824,11166,10,\N,\N,\N,\N
3825,23775,10,\N,\N,\N,\N
3826,26311,10,\N,\N,\N,\N
3827,29866,10,\N,\N,\N,\N
3828,22995,10,\N,\N,\N,\N
3829,17782,10,\N,\N,\N,\N
3830,22244,10,\N,\N,\N,\N
3831,23795,10,\N,\N,\N,\N
3832,13159,10,\N,\N,\N,\N
3833,31552,10,\N,\N,\N,\N
3834,12071,10,\N,\N,\N,\N
3835,13165,10,\N,\N,\N,\N
3836,11900,10,\N,\N,\N,\N
3837,7879,10,\N,\N,\N,\N
3838,3087,10,\N,\N,\N,\N
3839,1950,10,\N,\N,\N,\N
3840,23058,10,\N,\N,\N,\N
3841,8611,10,\N,\N,\N,\N
3842,39346,10,\N,\N,\N,\N
3843,36430,10,\N,\N,\N,\N
3844,28285,10,\N,\N,\N,\N
3845,4593,10,\N,\N,\N,\N
3846,33358,10,\N,\N,\N,\N
3847,27671,10,\N,\N,\N,\N
3848,22198,10,\N,\N,\N,\N
3849,9729,10,\N,\N,\N,\N
3850,38726,10,\N,\N,\N,\N
3851,22938,10,\N,\N,\N,\N
3852,34221,10,\N,\N,\N,\N
3853,26746,10,\N,\N,\N,\N
3854,22886,10,\N,\N,\N,\N
3855,29079,10,\N,\N,\N,\N
3856,12397,10,\N,\N,\N,\N
3857,24232,10,\N,\N,\N,\N
3858,5573,10,\N,\N,\N,\N
3859,28264,10,\N,\N,\N,\N
3860,32992,10,\N,\N,\N,\N
3861,29896,10,\N,\N,\N,\N
3862,10124,10,\N,\N,\N,\N
3863,3506,10,\N,\N,\N,\N
3864,28179,10,\N,\N,\N,\N
3865,36714,10,\N,\N,\N,\N
3866,22350,10,\N,\N,\N,\N
3867,1902,10,\N,\N,\N,\N
3868,38425,10,\N,\N,\N,\N
3869,15679,10,\N,\N,\N,\N
3870,30698,10,\N,\N,\N,\N
3871,11771,10,\N,\N,\N,\N
3872,10659,10,\N,\N,\N,\N
3873,11362,10,\N,\N,\N,\N
3874,18854,10,\N,\N,\N,\N
3875,24010,10,\N,\N,\N,\N
3876,19669,10,\N,\N,\N,\N
3877,6849,10,\N,\N,\N,\N
3878,34947,10,\N,\N,\N,\N
3879,20261,10,\N,\N,\N,\N
3880,29336,10,\N,\N,\N,\N
3881,28081,10,\N,\N,\N,\N
3882,14320,10,\N,\N,\N,\N
3883,12424,10,\N,\N,\N,\N
3884,9010,10,\N,\N,\N,\N
3885,32000,10,\N,\N,\N,\N
3886,12562,10,\N,\N,\N,\N
3887,5620,10,\N,\N,\N,\N
3888,2508,10,\N,\N,\N,\N
3889,5846,10,\N,\N,\N,\N
3890,26347,10,\N,\N,\N,\N
3891,19927,10,\N,\N,\N,\N
3892,6968,10,\N,\N,\N,\N
3893,18543,10,\N,\N,\N,\N
3894,13784,10,\N,\N,\N,\N
3895,277,10,\N,\N,\N,\N
3896,3163,10,\N,\N,\N,\N
3897,23810,10,\N,\N,\N,\N
3898,1949,10,\N,\N,\N,\N
3899,31548,10,\N,\N,\N,\N
3900,22678,10,\N,\N,\N,\N
3901,7926,10,\N,\N,\N,\N
3902,22420,10,\N,\N,\N,\N
3903,15552,10,\N,\N,\N,\N
3904,25219,10,\N,\N,\N,\N
3905,35238,10,\N,\N,\N,\N
3906,14808,10,\N,\N,\N,\N
3907,36696,10,\N,\N,\N,\N
3908,23034,10,\N,\N,\N,\N
3909,37802,10,\N,\N,\N,\N
3910,25688,10,\N,\N,\N,\N
3911,23041,10,\N,\N,\N,\N
3912,27301,10,\N,\N,\N,\N
3913,26451,10,\N,\N,\N,\N
3914,9629,10,\N,\N,\N,\N
3915,14384,10,\N,\N,\N,\N
3916,3049,10,\N,\N,\N,\N
3917,17112,10,\N,\N,\N,\N
3918,9507,10,\N,\N,\N,\N
3919,17573,10,\N,\N,\N,\N
3920,544,10,\N,\N,\N,\N
3921,27408,10,\N,\N,\N,\N
3922,35946,10,\N,\N,\N,\N
3923,18128,10,\N,\N,\N,\N
3924,16319,10,\N,\N,\N,\N
3925,2591,10,\N,\N,\N,\N
3926,2937,10,\N,\N,\N,\N
3927,24033,10,\N,\N,\N,\N
3928,18445,10,\N,\N,\N,\N
3929,27814,10,\N,\N,\N,\N
3930,31212,10,\N,\N,\N,\N
3931,14240,10,\N,\N,\N,\N
3932,21333,10,\N,\N,\N,\N
3933,19776,10,\N,\N,\N,\N
3934,11091,10,\N,\N,\N,\N
3935,12861,10,\N,\N,\N,\N
3936,19970,10,\N,\N,\N,\N
3937,11643,10,\N,\N,\N,\N
3938,30542,10,\N,\N,\N,\N
3939,21300,10,\N,\N,\N,\N
3940,23532,10,\N,\N,\N,\N
3941,10048,10,\N,\N,\N,\N
3942,39184,10,\N,\N,\N,\N
3943,20060,10,\N,\N,\N,\N
3944,30971,10,\N,\N,\N,\N
3945,11949,10,\N,\N,\N,\N
3946,2226,10,\N,\N,\N,\N
3947,11334,10,\N,\N,\N,\N
3948,19294,10,\N,\N,\N,\N
3949,22945,10,\N,\N,\N,\N
3950,117,10,\N,\N,\N,\N
3951,12659,10,\N,\N,\N,\N
3952,25026,10,\N,\N,\N,\N
3953,14501,10,\N,\N,\N,\N
3954,21534,10,\N,\N,\N,\N
3955,21663,10,\N,\N,\N,\N
3956,11469,10,\N,\N,\N,\N
3957,25250,10,\N,\N,\N,\N
3958,8579,10,\N,\N,\N,\N
3959,26972,10,\N,\N,\N,\N
3960,27609,10,\N,\N,\N,\N
3961,1249,10,\N,\N,\N,\N
3962,26505,10,\N,\N,\N,\N
3963,24793,10,\N,\N,\N,\N
3964,31374,10,\N,\N,\N,\N
3965,35043,10,\N,\N,\N,\N
3966,34891,10,\N,\N,\N,\N
3967,29398,10,\N,\N,\N,\N
3968,26519,10,\N,\N,\N,\N
3969,2260,10,\N,\N,\N,\N
3970,14111,10,\N,\N,\N,\N
3971,662,10,\N,\N,\N,\N
3972,38290,10,\N,\N,\N,\N
3973,38801,10,\N,\N,\N,\N
3974,16711,10,\N,\N,\N,\N
3975,18299,10,\N,\N,\N,\N
3976,9108,10,\N,\N,\N,\N
3977,5504,10,\N,\N,\N,\N
3978,23088,10,\N,\N,\N,\N
3979,7736,10,\N,\N,\N,\N
3980,14176,10,\N,\N,\N,\N
3981,39068,10,\N,\N,\N,\N
3982,5352,10,\N,\N,\N,\N
3983,27613,10,\N,\N,\N,\N
3984,25197,10,\N,\N,\N,\N
3985,17941,10,\N,\N,\N,\N
3986,3999,10,\N,\N,\N,\N
3987,27836,10,\N,\N,\N,\N
3988,590,10,\N,\N,\N,\N
3989,37111,10,\N,\N,\N,\N
3990,37058,10,\N,\N,\N,\N
3991,1366,10,\N,\N,\N,\N
3992,8116,10,\N,\N,\N,\N
3993,36163,10,\N,\N,\N,\N
3994,15665,10,\N,\N,\N,\N
3995,10069,10,\N,\N,\N,\N
3996,7696,10,\N,\N,\N,\N
3997,31149,10,\N,\N,\N,\N
3998,8077,10,\N,\N,\N,\N
3999,3144,10,\N,\N,\N,\N
4000,14390,10,\N,\N,\N,\N
4001,24492,12,\N,\N,\N,\N
4002,32974,12,\N,\N,\N,\N
4003,5503,12,\N,\N,\N,\N
4004,14978,12,\N,\N,\N,\N
4005,6139,12,\N,\N,\N,\N
4006,12973,12,\N,\N,\N,\N
4007,6617,12,\N,\N,\N,\N
4008,28178,12,\N,\N,\N,\N
4009,20694,12,\N,\N,\N,\N
4010,32440,12,\N,\N,\N,\N
4011,16095,12,\N,\N,\N,\N
4012,25932,12,\N,\N,\N,\N
4013,24385,12,\N,\N,\N,\N
4014,31140,12,\N,\N,\N,\N
4015,12541,12,\N,\N,\N,\N
4016,5914,12,\N,\N,\N,\N
4017,12790,12,\N,\N,\N,\N
4018,22133,12,\N,\N,\N,\N
4019,26056,12,\N,\N,\N,\N
4020,31386,12,\N,\N,\N,\N
4021,25988,12,\N,\N,\N,\N
4022,29177,12,\N,\N,\N,\N
4023,19324,12,\N,\N,\N,\N
4024,35756,12,\N,\N,\N,\N
4025,15075,12,\N,\N,\N,\N
4026,32950,12,\N,\N,\N,\N
4027,12880,12,\N,\N,\N,\N
4028,613,12,\N,\N,\N,\N
4029,33249,12,\N,\N,\N,\N
4030,5123,12,\N,\N,\N,\N
4031,5476,12,\N,\N,\N,\N
4032,29651,12,\N,\N,\N,\N
4033,2399,12,\N,\N,\N,\N
4034,33603,12,\N,\N,\N,\N
4035,1359,12,\N,\N,\N,\N
4036,15534,12,\N,\N,\N,\N
4037,18736,12,\N,\N,\N,\N
4038,30261,12,\N,\N,\N,\N
4039,34908,12,\N,\N,\N,\N
4040,26474,12,\N,\N,\N,\N
4041,15623,12,\N,\N,\N,\N
4042,13649,12,\N,\N,\N,\N
4043,9607,12,\N,\N,\N,\N
4044,31636,12,\N,\N,\N,\N
4045,33985,12,\N,\N,\N,\N
4046,38032,12,\N,\N,\N,\N
4047,28572,12,\N,\N,\N,\N
4048,4851,12,\N,\N,\N,\N
4049,33880,12,\N,\N,\N,\N
4050,24311,12,\N,\N,\N,\N
4051,34319,12,\N,\N,\N,\N
4052,33223,12,\N,\N,\N,\N
4053,13519,12,\N,\N,\N,\N
4054,39385,12,\N,\N,\N,\N
4055,16954,12,\N,\N,\N,\N
4056,8664,12,\N,\N,\N,\N
4057,8662,12,\N,\N,\N,\N
4058,3976,12,\N,\N,\N,\N
4059,12380,12,\N,\N,\N,\N
4060,15472,12,\N,\N,\N,\N
4061,15096,12,\N,\N,\N,\N
4062,31250,12,\N,\N,\N,\N
4063,25454,12,\N,\N,\N,\N
4064,18442,12,\N,\N,\N,\N
4065,34026,12,\N,\N,\N,\N
4066,15742,12,\N,\N,\N,\N
4067,20561,12,\N,\N,\N,\N
4068,5017,12,\N,\N,\N,\N
4069,5564,12,\N,\N,\N,\N
4070,26295,12,\N,\N,\N,\N
4071,8798,12,\N,\N,\N,\N
4072,35857,12,\N,\N,\N,\N
4073,27501,12,\N,\N,\N,\N
4074,24706,12,\N,\N,\N,\N
