id,student_id,course_id,created_by,created_date,last_modified_by,last_modified_date
29015,5803,3882,\N,\N,\N,\N
29016,5804,1297,\N,\N,\N,\N
29017,5804,1697,\N,\N,\N,\N
29018,5804,2449,\N,\N,\N,\N
29019,5804,3036,\N,\N,\N,\N
29020,5804,3595,\N,\N,\N,\N
29021,5805,758,\N,\N,\N,\N
29022,5805,956,\N,\N,\N,\N
29023,5805,1098,\N,\N,\N,\N
29024,5805,1853,\N,\N,\N,\N
29025,5805,3774,\N,\N,\N,\N
29026,5806,699,\N,\N,\N,\N
29027,5806,1307,\N,\N,\N,\N
29028,5806,1943,\N,\N,\N,\N
29029,5806,2040,\N,\N,\N,\N
29030,5806,3256,\N,\N,\N,\N
29031,5807,630,\N,\N,\N,\N
29032,5807,656,\N,\N,\N,\N
29033,5807,1470,\N,\N,\N,\N
29034,5807,2324,\N,\N,\N,\N
29035,5807,3736,\N,\N,\N,\N
29036,5808,72,\N,\N,\N,\N
29037,5808,330,\N,\N,\N,\N
29038,5808,1636,\N,\N,\N,\N
29039,5808,1714,\N,\N,\N,\N
29040,5808,3629,\N,\N,\N,\N
29041,5809,343,\N,\N,\N,\N
29042,5809,581,\N,\N,\N,\N
29043,5809,1431,\N,\N,\N,\N
29044,5809,2224,\N,\N,\N,\N
29045,5809,3316,\N,\N,\N,\N
29046,5810,114,\N,\N,\N,\N
29047,5810,549,\N,\N,\N,\N
29048,5810,1511,\N,\N,\N,\N
29049,5810,2477,\N,\N,\N,\N
29050,5810,2680,\N,\N,\N,\N
29051,5811,619,\N,\N,\N,\N
29052,5811,646,\N,\N,\N,\N
29053,5811,2346,\N,\N,\N,\N
29054,5811,2971,\N,\N,\N,\N
29055,5811,3799,\N,\N,\N,\N
29056,5812,293,\N,\N,\N,\N
29057,5812,480,\N,\N,\N,\N
29058,5812,1171,\N,\N,\N,\N
29059,5812,1322,\N,\N,\N,\N
29060,5812,2427,\N,\N,\N,\N
29061,5813,3149,\N,\N,\N,\N
29062,5813,3542,\N,\N,\N,\N
29063,5813,3785,\N,\N,\N,\N
29064,5813,3805,\N,\N,\N,\N
29065,5813,3912,\N,\N,\N,\N
29066,5814,173,\N,\N,\N,\N
29067,5814,622,\N,\N,\N,\N
29068,5814,895,\N,\N,\N,\N
29069,5814,1682,\N,\N,\N,\N
29070,5814,2423,\N,\N,\N,\N
29071,5815,1294,\N,\N,\N,\N
29072,5815,1302,\N,\N,\N,\N
29073,5815,2724,\N,\N,\N,\N
29074,5815,2872,\N,\N,\N,\N
29075,5815,3103,\N,\N,\N,\N
29076,5816,953,\N,\N,\N,\N
29077,5816,1001,\N,\N,\N,\N
29078,5816,1648,\N,\N,\N,\N
29079,5816,1786,\N,\N,\N,\N
29080,5816,2383,\N,\N,\N,\N
29081,5817,632,\N,\N,\N,\N
29082,5817,1898,\N,\N,\N,\N
29083,5817,2738,\N,\N,\N,\N
29084,5817,2950,\N,\N,\N,\N
29085,5817,3328,\N,\N,\N,\N
29086,5818,706,\N,\N,\N,\N
29087,5818,1674,\N,\N,\N,\N
29088,5818,2550,\N,\N,\N,\N
29089,5818,2646,\N,\N,\N,\N
29090,5818,3387,\N,\N,\N,\N
29091,5819,1216,\N,\N,\N,\N
29092,5819,2721,\N,\N,\N,\N
29093,5819,2961,\N,\N,\N,\N
29094,5819,3130,\N,\N,\N,\N
29095,5819,3908,\N,\N,\N,\N
29096,5820,176,\N,\N,\N,\N
29097,5820,312,\N,\N,\N,\N
29098,5820,737,\N,\N,\N,\N
29099,5820,1545,\N,\N,\N,\N
29100,5820,1768,\N,\N,\N,\N
29101,5821,1062,\N,\N,\N,\N
29102,5821,1374,\N,\N,\N,\N
29103,5821,2107,\N,\N,\N,\N
29104,5821,2554,\N,\N,\N,\N
29105,5821,2717,\N,\N,\N,\N
29106,5822,111,\N,\N,\N,\N
29107,5822,1392,\N,\N,\N,\N
29108,5822,2258,\N,\N,\N,\N
29109,5822,2648,\N,\N,\N,\N
29110,5822,2740,\N,\N,\N,\N
29111,5823,398,\N,\N,\N,\N
29112,5823,439,\N,\N,\N,\N
29113,5823,797,\N,\N,\N,\N
29114,5823,839,\N,\N,\N,\N
29115,5823,2965,\N,\N,\N,\N
29116,5824,914,\N,\N,\N,\N
29117,5824,2205,\N,\N,\N,\N
29118,5824,2682,\N,\N,\N,\N
29119,5824,3115,\N,\N,\N,\N
29120,5824,3488,\N,\N,\N,\N
29121,5825,166,\N,\N,\N,\N
29122,5825,179,\N,\N,\N,\N
29123,5825,1117,\N,\N,\N,\N
29124,5825,2190,\N,\N,\N,\N
29125,5825,2351,\N,\N,\N,\N
29126,5826,920,\N,\N,\N,\N
29127,5826,2886,\N,\N,\N,\N
29128,5826,3486,\N,\N,\N,\N
29129,5826,3489,\N,\N,\N,\N
29130,5826,3505,\N,\N,\N,\N
29131,5827,264,\N,\N,\N,\N
29132,5827,343,\N,\N,\N,\N
29133,5827,644,\N,\N,\N,\N
29134,5827,2632,\N,\N,\N,\N
29135,5827,3355,\N,\N,\N,\N
29136,5828,387,\N,\N,\N,\N
29137,5828,622,\N,\N,\N,\N
29138,5828,725,\N,\N,\N,\N
29139,5828,3484,\N,\N,\N,\N
29140,5828,3891,\N,\N,\N,\N
29141,5829,313,\N,\N,\N,\N
29142,5829,709,\N,\N,\N,\N
29143,5829,1525,\N,\N,\N,\N
29144,5829,3204,\N,\N,\N,\N
29145,5829,3395,\N,\N,\N,\N
29146,5830,1213,\N,\N,\N,\N
29147,5830,2095,\N,\N,\N,\N
29148,5830,2715,\N,\N,\N,\N
29149,5830,3069,\N,\N,\N,\N
29150,5830,3735,\N,\N,\N,\N
29151,5831,462,\N,\N,\N,\N
29152,5831,1526,\N,\N,\N,\N
29153,5831,2205,\N,\N,\N,\N
29154,5831,2914,\N,\N,\N,\N
29155,5831,3619,\N,\N,\N,\N
29156,5832,630,\N,\N,\N,\N
29157,5832,1709,\N,\N,\N,\N
29158,5832,1784,\N,\N,\N,\N
29159,5832,2226,\N,\N,\N,\N
29160,5832,3563,\N,\N,\N,\N
29161,5833,337,\N,\N,\N,\N
29162,5833,1221,\N,\N,\N,\N
29163,5833,1645,\N,\N,\N,\N
29164,5833,2046,\N,\N,\N,\N
29165,5833,2195,\N,\N,\N,\N
29166,5834,35,\N,\N,\N,\N
29167,5834,426,\N,\N,\N,\N
29168,5834,450,\N,\N,\N,\N
29169,5834,2388,\N,\N,\N,\N
29170,5834,3128,\N,\N,\N,\N
29171,5835,1074,\N,\N,\N,\N
29172,5835,1339,\N,\N,\N,\N
29173,5835,2175,\N,\N,\N,\N
29174,5835,2201,\N,\N,\N,\N
29175,5835,2279,\N,\N,\N,\N
29176,5836,240,\N,\N,\N,\N
29177,5836,1252,\N,\N,\N,\N
29178,5836,1267,\N,\N,\N,\N
29179,5836,1596,\N,\N,\N,\N
29180,5836,3073,\N,\N,\N,\N
29181,5837,4,\N,\N,\N,\N
29182,5837,548,\N,\N,\N,\N
29183,5837,2760,\N,\N,\N,\N
29184,5837,3428,\N,\N,\N,\N
29185,5837,3430,\N,\N,\N,\N
29186,5838,175,\N,\N,\N,\N
29187,5838,728,\N,\N,\N,\N
29188,5838,1591,\N,\N,\N,\N
29189,5838,2335,\N,\N,\N,\N
29190,5838,3255,\N,\N,\N,\N
29191,5839,2040,\N,\N,\N,\N
29192,5839,2059,\N,\N,\N,\N
29193,5839,3751,\N,\N,\N,\N
29194,5839,3802,\N,\N,\N,\N
29195,5839,3820,\N,\N,\N,\N
29196,5840,1002,\N,\N,\N,\N
29197,5840,1812,\N,\N,\N,\N
29198,5840,1968,\N,\N,\N,\N
29199,5840,2149,\N,\N,\N,\N
29200,5840,2615,\N,\N,\N,\N
29201,5841,1285,\N,\N,\N,\N
29202,5841,1341,\N,\N,\N,\N
29203,5841,2134,\N,\N,\N,\N
29204,5841,3179,\N,\N,\N,\N
29205,5841,3408,\N,\N,\N,\N
29206,5842,1589,\N,\N,\N,\N
29207,5842,1646,\N,\N,\N,\N
29208,5842,2613,\N,\N,\N,\N
29209,5842,3018,\N,\N,\N,\N
29210,5842,3932,\N,\N,\N,\N
29211,5843,1155,\N,\N,\N,\N
29212,5843,1636,\N,\N,\N,\N
29213,5843,3068,\N,\N,\N,\N
29214,5843,3565,\N,\N,\N,\N
29215,5843,3874,\N,\N,\N,\N
29216,5844,487,\N,\N,\N,\N
29217,5844,1274,\N,\N,\N,\N
29218,5844,2441,\N,\N,\N,\N
29219,5844,3053,\N,\N,\N,\N
29220,5844,3175,\N,\N,\N,\N
29221,5845,530,\N,\N,\N,\N
29222,5845,892,\N,\N,\N,\N
29223,5845,1214,\N,\N,\N,\N
29224,5845,1784,\N,\N,\N,\N
29225,5845,2967,\N,\N,\N,\N
29226,5846,458,\N,\N,\N,\N
29227,5846,578,\N,\N,\N,\N
29228,5846,739,\N,\N,\N,\N
29229,5846,2501,\N,\N,\N,\N
29230,5846,2698,\N,\N,\N,\N
29231,5847,594,\N,\N,\N,\N
29232,5847,1787,\N,\N,\N,\N
29233,5847,2929,\N,\N,\N,\N
29234,5847,3313,\N,\N,\N,\N
29235,5847,3810,\N,\N,\N,\N
29236,5848,71,\N,\N,\N,\N
29237,5848,308,\N,\N,\N,\N
29238,5848,734,\N,\N,\N,\N
29239,5848,750,\N,\N,\N,\N
29240,5848,792,\N,\N,\N,\N
29241,5849,187,\N,\N,\N,\N
29242,5849,262,\N,\N,\N,\N
29243,5849,1165,\N,\N,\N,\N
29244,5849,1252,\N,\N,\N,\N
29245,5849,2827,\N,\N,\N,\N
29246,5850,669,\N,\N,\N,\N
29247,5850,889,\N,\N,\N,\N
29248,5850,1037,\N,\N,\N,\N
29249,5850,2179,\N,\N,\N,\N
29250,5850,2506,\N,\N,\N,\N
29251,5851,462,\N,\N,\N,\N
29252,5851,1153,\N,\N,\N,\N
29253,5851,3002,\N,\N,\N,\N
29254,5851,3260,\N,\N,\N,\N
29255,5851,3984,\N,\N,\N,\N
29256,5852,1990,\N,\N,\N,\N
29257,5852,2094,\N,\N,\N,\N
29258,5852,3605,\N,\N,\N,\N
29259,5852,3757,\N,\N,\N,\N
29260,5852,3841,\N,\N,\N,\N
29261,5853,2328,\N,\N,\N,\N
29262,5853,2868,\N,\N,\N,\N
29263,5853,3165,\N,\N,\N,\N
29264,5853,3531,\N,\N,\N,\N
29265,5853,3547,\N,\N,\N,\N
29266,5854,369,\N,\N,\N,\N
29267,5854,459,\N,\N,\N,\N
29268,5854,1930,\N,\N,\N,\N
29269,5854,2520,\N,\N,\N,\N
29270,5854,2840,\N,\N,\N,\N
29271,5855,629,\N,\N,\N,\N
29272,5855,1665,\N,\N,\N,\N
29273,5855,1829,\N,\N,\N,\N
29274,5855,3115,\N,\N,\N,\N
29275,5855,3381,\N,\N,\N,\N
29276,5856,1138,\N,\N,\N,\N
29277,5856,2409,\N,\N,\N,\N
29278,5856,2434,\N,\N,\N,\N
29279,5856,2497,\N,\N,\N,\N
29280,5856,2511,\N,\N,\N,\N
29281,5857,396,\N,\N,\N,\N
29282,5857,2158,\N,\N,\N,\N
29283,5857,2357,\N,\N,\N,\N
29284,5857,2670,\N,\N,\N,\N
29285,5857,2829,\N,\N,\N,\N
29286,5858,455,\N,\N,\N,\N
29287,5858,659,\N,\N,\N,\N
29288,5858,816,\N,\N,\N,\N
29289,5858,2105,\N,\N,\N,\N
29290,5858,2861,\N,\N,\N,\N
29291,5859,82,\N,\N,\N,\N
29292,5859,234,\N,\N,\N,\N
29293,5859,899,\N,\N,\N,\N
29294,5859,2251,\N,\N,\N,\N
29295,5859,3013,\N,\N,\N,\N
29296,5860,86,\N,\N,\N,\N
29297,5860,1679,\N,\N,\N,\N
29298,5860,1730,\N,\N,\N,\N
29299,5860,1770,\N,\N,\N,\N
29300,5860,3585,\N,\N,\N,\N
29301,5861,689,\N,\N,\N,\N
29302,5861,2819,\N,\N,\N,\N
29303,5861,2893,\N,\N,\N,\N
29304,5861,3021,\N,\N,\N,\N
29305,5861,3053,\N,\N,\N,\N
29306,5862,9,\N,\N,\N,\N
29307,5862,23,\N,\N,\N,\N
29308,5862,256,\N,\N,\N,\N
29309,5862,1425,\N,\N,\N,\N
29310,5862,3835,\N,\N,\N,\N
29311,5863,661,\N,\N,\N,\N
29312,5863,806,\N,\N,\N,\N
29313,5863,1379,\N,\N,\N,\N
29314,5863,2209,\N,\N,\N,\N
29315,5863,3064,\N,\N,\N,\N
29316,5864,773,\N,\N,\N,\N
29317,5864,793,\N,\N,\N,\N
29318,5864,1623,\N,\N,\N,\N
29319,5864,2229,\N,\N,\N,\N
29320,5864,3576,\N,\N,\N,\N
29321,5865,16,\N,\N,\N,\N
29322,5865,191,\N,\N,\N,\N
29323,5865,395,\N,\N,\N,\N
29324,5865,1318,\N,\N,\N,\N
29325,5865,2588,\N,\N,\N,\N
29326,5866,736,\N,\N,\N,\N
29327,5866,1001,\N,\N,\N,\N
29328,5866,1107,\N,\N,\N,\N
29329,5866,1338,\N,\N,\N,\N
29330,5866,3317,\N,\N,\N,\N
29331,5867,963,\N,\N,\N,\N
29332,5867,2169,\N,\N,\N,\N
29333,5867,2253,\N,\N,\N,\N
29334,5867,3631,\N,\N,\N,\N
29335,5867,3683,\N,\N,\N,\N
29336,5868,8,\N,\N,\N,\N
29337,5868,1456,\N,\N,\N,\N
29338,5868,2266,\N,\N,\N,\N
29339,5868,2908,\N,\N,\N,\N
29340,5868,3832,\N,\N,\N,\N
29341,5869,663,\N,\N,\N,\N
29342,5869,1712,\N,\N,\N,\N
29343,5869,2823,\N,\N,\N,\N
29344,5869,3451,\N,\N,\N,\N
29345,5869,3789,\N,\N,\N,\N
29346,5870,701,\N,\N,\N,\N
29347,5870,2523,\N,\N,\N,\N
29348,5870,2704,\N,\N,\N,\N
29349,5870,3189,\N,\N,\N,\N
29350,5870,3320,\N,\N,\N,\N
29351,5871,245,\N,\N,\N,\N
29352,5871,256,\N,\N,\N,\N
29353,5871,2313,\N,\N,\N,\N
29354,5871,2505,\N,\N,\N,\N
29355,5871,3143,\N,\N,\N,\N
29356,5872,1631,\N,\N,\N,\N
29357,5872,1771,\N,\N,\N,\N
29358,5872,1848,\N,\N,\N,\N
29359,5872,2188,\N,\N,\N,\N
29360,5872,2857,\N,\N,\N,\N
29361,5873,672,\N,\N,\N,\N
29362,5873,1787,\N,\N,\N,\N
29363,5873,1874,\N,\N,\N,\N
29364,5873,3098,\N,\N,\N,\N
29365,5873,3370,\N,\N,\N,\N
29366,5874,727,\N,\N,\N,\N
29367,5874,931,\N,\N,\N,\N
29368,5874,1000,\N,\N,\N,\N
29369,5874,3514,\N,\N,\N,\N
29370,5874,3824,\N,\N,\N,\N
29371,5875,848,\N,\N,\N,\N
29372,5875,2277,\N,\N,\N,\N
29373,5875,3457,\N,\N,\N,\N
29374,5875,3613,\N,\N,\N,\N
29375,5875,3644,\N,\N,\N,\N
29376,5876,1579,\N,\N,\N,\N
29377,5876,2055,\N,\N,\N,\N
29378,5876,2497,\N,\N,\N,\N
29379,5876,3573,\N,\N,\N,\N
29380,5876,3658,\N,\N,\N,\N
29381,5877,835,\N,\N,\N,\N
29382,5877,2758,\N,\N,\N,\N
29383,5877,3235,\N,\N,\N,\N
29384,5877,3616,\N,\N,\N,\N
29385,5877,3932,\N,\N,\N,\N
29386,5878,879,\N,\N,\N,\N
29387,5878,1670,\N,\N,\N,\N
29388,5878,1982,\N,\N,\N,\N
29389,5878,3337,\N,\N,\N,\N
29390,5878,3687,\N,\N,\N,\N
29391,5879,342,\N,\N,\N,\N
29392,5879,1378,\N,\N,\N,\N
29393,5879,2072,\N,\N,\N,\N
29394,5879,2601,\N,\N,\N,\N
29395,5879,3060,\N,\N,\N,\N
29396,5880,468,\N,\N,\N,\N
29397,5880,2222,\N,\N,\N,\N
29398,5880,2586,\N,\N,\N,\N
29399,5880,3618,\N,\N,\N,\N
29400,5880,3947,\N,\N,\N,\N
29401,5881,3073,\N,\N,\N,\N
29402,5881,3146,\N,\N,\N,\N
29403,5881,3324,\N,\N,\N,\N
29404,5881,3389,\N,\N,\N,\N
29405,5881,3740,\N,\N,\N,\N
29406,5882,430,\N,\N,\N,\N
29407,5882,726,\N,\N,\N,\N
29408,5882,1629,\N,\N,\N,\N
29409,5882,1649,\N,\N,\N,\N
29410,5882,1864,\N,\N,\N,\N
29411,5883,1016,\N,\N,\N,\N
29412,5883,1249,\N,\N,\N,\N
29413,5883,1778,\N,\N,\N,\N
29414,5883,2262,\N,\N,\N,\N
29415,5883,3954,\N,\N,\N,\N
29416,5884,4,\N,\N,\N,\N
29417,5884,305,\N,\N,\N,\N
29418,5884,446,\N,\N,\N,\N
29419,5884,3183,\N,\N,\N,\N
29420,5884,3987,\N,\N,\N,\N
29421,5885,636,\N,\N,\N,\N
29422,5885,778,\N,\N,\N,\N
29423,5885,2072,\N,\N,\N,\N
29424,5885,2720,\N,\N,\N,\N
29425,5885,3241,\N,\N,\N,\N
29426,5886,643,\N,\N,\N,\N
29427,5886,824,\N,\N,\N,\N
29428,5886,925,\N,\N,\N,\N
29429,5886,2937,\N,\N,\N,\N
29430,5886,3687,\N,\N,\N,\N
29431,5887,407,\N,\N,\N,\N
29432,5887,625,\N,\N,\N,\N
29433,5887,2215,\N,\N,\N,\N
29434,5887,2494,\N,\N,\N,\N
29435,5887,2757,\N,\N,\N,\N
29436,5888,917,\N,\N,\N,\N
29437,5888,2082,\N,\N,\N,\N
29438,5888,2995,\N,\N,\N,\N
29439,5888,3479,\N,\N,\N,\N
29440,5888,3977,\N,\N,\N,\N
29441,5889,766,\N,\N,\N,\N
29442,5889,1431,\N,\N,\N,\N
29443,5889,1889,\N,\N,\N,\N
29444,5889,3020,\N,\N,\N,\N
29445,5889,3678,\N,\N,\N,\N
29446,5890,260,\N,\N,\N,\N
29447,5890,2165,\N,\N,\N,\N
29448,5890,2458,\N,\N,\N,\N
29449,5890,2984,\N,\N,\N,\N
29450,5890,3507,\N,\N,\N,\N
29451,5891,1333,\N,\N,\N,\N
29452,5891,1954,\N,\N,\N,\N
29453,5891,2901,\N,\N,\N,\N
29454,5891,3131,\N,\N,\N,\N
29455,5891,3842,\N,\N,\N,\N
29456,5892,82,\N,\N,\N,\N
29457,5892,1664,\N,\N,\N,\N
29458,5892,2869,\N,\N,\N,\N
29459,5892,3016,\N,\N,\N,\N
29460,5892,3855,\N,\N,\N,\N
29461,5893,1580,\N,\N,\N,\N
29462,5893,1976,\N,\N,\N,\N
29463,5893,2020,\N,\N,\N,\N
29464,5893,3669,\N,\N,\N,\N
29465,5893,3903,\N,\N,\N,\N
29466,5894,178,\N,\N,\N,\N
29467,5894,390,\N,\N,\N,\N
29468,5894,1731,\N,\N,\N,\N
29469,5894,2666,\N,\N,\N,\N
29470,5894,3095,\N,\N,\N,\N
29471,5895,1517,\N,\N,\N,\N
29472,5895,2384,\N,\N,\N,\N
29473,5895,2577,\N,\N,\N,\N
29474,5895,2963,\N,\N,\N,\N
29475,5895,3382,\N,\N,\N,\N
29476,5896,26,\N,\N,\N,\N
29477,5896,685,\N,\N,\N,\N
29478,5896,2601,\N,\N,\N,\N
29479,5896,3682,\N,\N,\N,\N
29480,5896,3828,\N,\N,\N,\N
29481,5897,412,\N,\N,\N,\N
29482,5897,2141,\N,\N,\N,\N
29483,5897,2205,\N,\N,\N,\N
29484,5897,2680,\N,\N,\N,\N
29485,5897,3508,\N,\N,\N,\N
29486,5898,308,\N,\N,\N,\N
29487,5898,1014,\N,\N,\N,\N
29488,5898,1092,\N,\N,\N,\N
29489,5898,3156,\N,\N,\N,\N
29490,5898,3331,\N,\N,\N,\N
29491,5899,522,\N,\N,\N,\N
29492,5899,1822,\N,\N,\N,\N
29493,5899,1914,\N,\N,\N,\N
29494,5899,2486,\N,\N,\N,\N
29495,5899,2545,\N,\N,\N,\N
29496,5900,479,\N,\N,\N,\N
29497,5900,1679,\N,\N,\N,\N
29498,5900,1887,\N,\N,\N,\N
29499,5900,3762,\N,\N,\N,\N
29500,5900,3918,\N,\N,\N,\N
29501,5901,454,\N,\N,\N,\N
29502,5901,1444,\N,\N,\N,\N
29503,5901,2061,\N,\N,\N,\N
29504,5901,2846,\N,\N,\N,\N
29505,5901,3973,\N,\N,\N,\N
29506,5902,1717,\N,\N,\N,\N
29507,5902,2185,\N,\N,\N,\N
29508,5902,2374,\N,\N,\N,\N
29509,5902,2431,\N,\N,\N,\N
29510,5902,3495,\N,\N,\N,\N
29511,5903,1012,\N,\N,\N,\N
29512,5903,1225,\N,\N,\N,\N
29513,5903,2217,\N,\N,\N,\N
29514,5903,2635,\N,\N,\N,\N
29515,5903,2838,\N,\N,\N,\N
29516,5904,730,\N,\N,\N,\N
29517,5904,1434,\N,\N,\N,\N
29518,5904,2038,\N,\N,\N,\N
29519,5904,2707,\N,\N,\N,\N
29520,5904,3009,\N,\N,\N,\N
29521,5905,69,\N,\N,\N,\N
29522,5905,2768,\N,\N,\N,\N
29523,5905,2934,\N,\N,\N,\N
29524,5905,2998,\N,\N,\N,\N
29525,5905,3367,\N,\N,\N,\N
29526,5906,618,\N,\N,\N,\N
29527,5906,1510,\N,\N,\N,\N
29528,5906,1544,\N,\N,\N,\N
29529,5906,1601,\N,\N,\N,\N
29530,5906,2874,\N,\N,\N,\N
29531,5907,1636,\N,\N,\N,\N
29532,5907,2187,\N,\N,\N,\N
29533,5907,2851,\N,\N,\N,\N
29534,5907,3367,\N,\N,\N,\N
29535,5907,3905,\N,\N,\N,\N
29536,5908,700,\N,\N,\N,\N
29537,5908,1575,\N,\N,\N,\N
29538,5908,2506,\N,\N,\N,\N
29539,5908,3129,\N,\N,\N,\N
29540,5908,3564,\N,\N,\N,\N
29541,5909,386,\N,\N,\N,\N
29542,5909,567,\N,\N,\N,\N
29543,5909,1450,\N,\N,\N,\N
29544,5909,2355,\N,\N,\N,\N
29545,5909,3398,\N,\N,\N,\N
29546,5910,837,\N,\N,\N,\N
29547,5910,1262,\N,\N,\N,\N
29548,5910,1326,\N,\N,\N,\N
29549,5910,1836,\N,\N,\N,\N
29550,5910,2527,\N,\N,\N,\N
29551,5911,2078,\N,\N,\N,\N
29552,5911,2317,\N,\N,\N,\N
29553,5911,2430,\N,\N,\N,\N
29554,5911,3650,\N,\N,\N,\N
29555,5911,3902,\N,\N,\N,\N
29556,5912,666,\N,\N,\N,\N
29557,5912,916,\N,\N,\N,\N
29558,5912,1336,\N,\N,\N,\N
29559,5912,1407,\N,\N,\N,\N
29560,5912,2468,\N,\N,\N,\N
29561,5913,1118,\N,\N,\N,\N
29562,5913,1783,\N,\N,\N,\N
29563,5913,2574,\N,\N,\N,\N
29564,5913,2607,\N,\N,\N,\N
29565,5913,2750,\N,\N,\N,\N
29566,5914,37,\N,\N,\N,\N
29567,5914,341,\N,\N,\N,\N
29568,5914,1221,\N,\N,\N,\N
29569,5914,1821,\N,\N,\N,\N
29570,5914,3024,\N,\N,\N,\N
29571,5915,560,\N,\N,\N,\N
29572,5915,2373,\N,\N,\N,\N
29573,5915,2490,\N,\N,\N,\N
29574,5915,3530,\N,\N,\N,\N
29575,5915,3632,\N,\N,\N,\N
29576,5916,93,\N,\N,\N,\N
29577,5916,1099,\N,\N,\N,\N
29578,5916,1823,\N,\N,\N,\N
29579,5916,1947,\N,\N,\N,\N
29580,5916,2570,\N,\N,\N,\N
29581,5917,585,\N,\N,\N,\N
29582,5917,1688,\N,\N,\N,\N
29583,5917,1733,\N,\N,\N,\N
29584,5917,2529,\N,\N,\N,\N
29585,5917,3133,\N,\N,\N,\N
29586,5918,258,\N,\N,\N,\N
29587,5918,1248,\N,\N,\N,\N
29588,5918,1794,\N,\N,\N,\N
29589,5918,2418,\N,\N,\N,\N
29590,5918,3132,\N,\N,\N,\N
29591,5919,89,\N,\N,\N,\N
29592,5919,1624,\N,\N,\N,\N
29593,5919,1985,\N,\N,\N,\N
29594,5919,2352,\N,\N,\N,\N
29595,5919,2535,\N,\N,\N,\N
29596,5920,16,\N,\N,\N,\N
29597,5920,2267,\N,\N,\N,\N
29598,5920,2304,\N,\N,\N,\N
29599,5920,2439,\N,\N,\N,\N
29600,5920,3203,\N,\N,\N,\N
29601,5921,1258,\N,\N,\N,\N
29602,5921,1874,\N,\N,\N,\N
29603,5921,2040,\N,\N,\N,\N
29604,5921,2785,\N,\N,\N,\N
29605,5921,2810,\N,\N,\N,\N
29606,5922,1045,\N,\N,\N,\N
29607,5922,1442,\N,\N,\N,\N
29608,5922,2291,\N,\N,\N,\N
29609,5922,2531,\N,\N,\N,\N
29610,5922,2809,\N,\N,\N,\N
29611,5923,1130,\N,\N,\N,\N
29612,5923,1165,\N,\N,\N,\N
29613,5923,1662,\N,\N,\N,\N
29614,5923,2339,\N,\N,\N,\N
29615,5923,3485,\N,\N,\N,\N
29616,5924,309,\N,\N,\N,\N
29617,5924,793,\N,\N,\N,\N
29618,5924,2086,\N,\N,\N,\N
29619,5924,3288,\N,\N,\N,\N
29620,5924,3906,\N,\N,\N,\N
29621,5925,1239,\N,\N,\N,\N
29622,5925,2065,\N,\N,\N,\N
29623,5925,2492,\N,\N,\N,\N
29624,5925,3285,\N,\N,\N,\N
29625,5925,3470,\N,\N,\N,\N
29626,5926,461,\N,\N,\N,\N
29627,5926,994,\N,\N,\N,\N
29628,5926,1184,\N,\N,\N,\N
29629,5926,1684,\N,\N,\N,\N
29630,5926,1893,\N,\N,\N,\N
29631,5927,1878,\N,\N,\N,\N
29632,5927,2126,\N,\N,\N,\N
29633,5927,2581,\N,\N,\N,\N
29634,5927,3437,\N,\N,\N,\N
29635,5927,3866,\N,\N,\N,\N
29636,5928,845,\N,\N,\N,\N
29637,5928,1407,\N,\N,\N,\N
29638,5928,1633,\N,\N,\N,\N
29639,5928,2382,\N,\N,\N,\N
29640,5928,3003,\N,\N,\N,\N
29641,5929,438,\N,\N,\N,\N
29642,5929,1560,\N,\N,\N,\N
29643,5929,2185,\N,\N,\N,\N
29644,5929,2198,\N,\N,\N,\N
29645,5929,3312,\N,\N,\N,\N
29646,5930,115,\N,\N,\N,\N
29647,5930,1200,\N,\N,\N,\N
29648,5930,2187,\N,\N,\N,\N
29649,5930,2394,\N,\N,\N,\N
29650,5930,3181,\N,\N,\N,\N
29651,5931,41,\N,\N,\N,\N
29652,5931,1087,\N,\N,\N,\N
29653,5931,1188,\N,\N,\N,\N
29654,5931,1295,\N,\N,\N,\N
29655,5931,3246,\N,\N,\N,\N
29656,5932,683,\N,\N,\N,\N
29657,5932,2109,\N,\N,\N,\N
29658,5932,2478,\N,\N,\N,\N
29659,5932,2622,\N,\N,\N,\N
29660,5932,2716,\N,\N,\N,\N
29661,5933,41,\N,\N,\N,\N
29662,5933,1339,\N,\N,\N,\N
29663,5933,1616,\N,\N,\N,\N
29664,5933,3303,\N,\N,\N,\N
29665,5933,3588,\N,\N,\N,\N
29666,5934,485,\N,\N,\N,\N
29667,5934,701,\N,\N,\N,\N
29668,5934,3424,\N,\N,\N,\N
29669,5934,3636,\N,\N,\N,\N
29670,5934,3953,\N,\N,\N,\N
29671,5935,129,\N,\N,\N,\N
29672,5935,572,\N,\N,\N,\N
29673,5935,672,\N,\N,\N,\N
29674,5935,1633,\N,\N,\N,\N
29675,5935,2844,\N,\N,\N,\N
29676,5936,161,\N,\N,\N,\N
29677,5936,1188,\N,\N,\N,\N
29678,5936,1625,\N,\N,\N,\N
29679,5936,1640,\N,\N,\N,\N
29680,5936,1879,\N,\N,\N,\N
29681,5937,75,\N,\N,\N,\N
29682,5937,251,\N,\N,\N,\N
29683,5937,2265,\N,\N,\N,\N
29684,5937,2466,\N,\N,\N,\N
29685,5937,3694,\N,\N,\N,\N
29686,5938,734,\N,\N,\N,\N
29687,5938,1109,\N,\N,\N,\N
